,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Padang,75,ID,1630195119,85,-0.9492,100.3543,73.45,3.09
1,San Francisco del Mar Viejo,83,MX,1630195214,70,16.2333,-94.65,84.15,5.32
2,Hermanus,40,ZA,1630195215,69,-34.4187,19.2345,45.9,5.88
3,Katsuura,6,JP,1630195215,79,35.1333,140.3,84.31,14.41
4,Atuona,27,PF,1630194933,75,-9.8,-139.0333,78.12,23.17
5,Leningradskiy,41,RU,1630195216,72,69.3833,178.4167,35.78,4.27
6,Pierre,82,US,1630195217,59,44.3683,-100.351,77.86,11.5
7,Kapaa,3,US,1630195217,62,22.0752,-159.319,83.48,3.0
8,Qaanaaq,100,GL,1630195218,95,77.484,-69.3632,35.74,4.05
9,Khatanga,100,RU,1630195219,98,71.9667,102.5,34.86,11.65
10,Saint-Philippe,100,RE,1630195219,89,-21.3585,55.7679,69.39,14.54
11,Avarua,14,CK,1630195220,57,-21.2078,-159.775,75.25,8.05
12,Butaritari,79,KI,1630195221,73,3.0707,172.7902,83.26,10.63
13,Carnarvon,58,AU,1630195222,45,-24.8667,113.6333,64.18,11.88
14,Hilo,8,US,1630195173,76,19.7297,-155.09,82.26,5.01
15,Ushuaia,20,AR,1630195002,70,-54.8,-68.3,40.66,27.63
16,Ostrovnoy,100,RU,1630195223,83,68.0531,39.5131,45.45,19.89
17,Port Elizabeth,53,ZA,1630195223,72,-33.918,25.5701,42.1,6.53
18,Alamosa,40,US,1630195224,17,37.4695,-105.87,82.38,6.91
19,Rikitea,1,PF,1630195225,74,-23.1203,-134.9692,73.8,19.55
20,Cape Town,0,ZA,1630195125,87,-33.9258,18.4232,46.11,6.91
21,Hong Kong,97,HK,1630194992,77,22.2855,114.1577,85.32,15.12
22,Kjøllefjord,99,NO,1630195226,75,70.9457,27.3465,45.1,8.43
23,Faanui,9,PF,1630195226,73,-16.4833,-151.75,79.45,5.17
24,Hobart,75,AU,1630195083,84,-42.8794,147.3294,48.25,1.99
25,Bredasdorp,67,ZA,1630195227,79,-34.5322,20.0403,37.27,4.97
26,Marsh Harbour,100,BS,1630195228,76,26.5412,-77.0636,83.52,11.63
27,Mariehamn,0,AX,1630195229,94,60.0973,19.9348,58.86,5.75
28,San Patricio,70,US,1630195229,59,28.017,-97.5169,90.32,11.52
29,Talnakh,100,RU,1630195230,96,69.4865,88.3972,37.87,8.63
30,Norman Wells,77,CA,1630195231,70,65.282,-126.8329,60.58,9.22
31,Adrar,16,MR,1630195231,26,20.5022,-10.0711,94.77,6.69
32,Adré,9,TD,1630195237,73,13.4667,22.2,76.08,5.55
33,Souillac,100,MU,1630195237,93,-20.5167,57.5167,71.37,22.01
34,Busselton,39,AU,1630195238,82,-33.65,115.3333,55.09,15.23
35,Albany,87,US,1630194625,91,42.6001,-73.9662,69.62,6.38
36,Hithadhoo,40,MV,1630195238,73,-0.6,73.0833,82.0,13.67
37,Serrinha,92,BR,1630195239,81,-11.6642,-39.0075,70.09,7.99
38,Vaini,100,TO,1630195240,65,-21.2,-175.2,69.51,14.63
39,Ribeira Grande,15,PT,1630195240,87,38.5167,-28.7,72.37,14.65
40,Nicoya,69,CR,1630195241,88,10.1483,-85.452,78.06,2.53
41,Bethel,79,US,1630195241,84,41.3712,-73.414,70.36,5.77
42,Mataura,100,NZ,1630195242,78,-46.1927,168.8643,48.47,3.2
43,Cabra,12,ES,1630195243,67,37.4725,-4.4421,74.64,3.15
44,Katherine,10,AU,1630195243,27,-14.4667,132.2667,77.32,5.75
45,Flinders,52,AU,1630195244,69,-34.5833,150.8552,56.17,1.01
46,Beringovskiy,99,RU,1630195245,83,63.05,179.3167,53.49,4.68
47,Syamzha,0,RU,1630195245,85,60.0158,41.0614,43.12,2.24
48,Tasiilaq,100,GL,1630195246,98,65.6145,-37.6368,46.56,3.4
49,Pachino,0,IT,1630195247,69,36.7186,15.0907,75.24,14.61
50,Saint Paul Harbor,26,US,1630195247,45,57.79,-152.4072,56.52,12.37
51,Atasū,58,KZ,1630195248,35,48.6814,71.6433,66.52,8.23
52,Longyearbyen,90,SJ,1630195249,87,78.2186,15.6401,39.04,13.8
53,Muroto-misakicho,2,JP,1630195249,74,33.2833,134.15,82.13,4.38
54,Petropavlovsk-Kamchatskiy,75,RU,1630195251,100,53.0452,158.6483,57.79,6.71
55,Bilibino,100,RU,1630195252,57,68.0546,166.4372,44.74,2.28
56,Xambioá,82,BR,1630195252,38,-6.4111,-48.5364,87.57,3.58
57,Dalnerechensk,75,RU,1630195253,89,45.9339,133.7225,61.0,3.69
58,Palamós,0,ES,1630195254,49,41.8484,3.1291,76.1,4.0
59,Muros,47,ES,1630195255,91,42.7762,-9.0603,68.5,4.34
60,Puerto Escondido,77,MX,1630195256,81,15.85,-97.0667,82.85,10.92
61,Iqaluit,100,CA,1630195256,95,63.7506,-68.5145,38.41,3.71
62,Kodinsk,4,RU,1630195256,73,58.6881,99.1844,57.51,0.83
63,Ambulu,25,ID,1630195257,79,-8.345,113.6058,76.73,1.03
64,Talara,60,PE,1630195258,89,-4.5772,-81.2719,64.74,12.64
65,Saskylakh,100,RU,1630195258,98,71.9167,114.0833,35.49,10.74
66,Broome,90,US,1630195259,83,42.2506,-75.833,75.02,1.01
67,Ponta do Sol,5,PT,1630195260,73,32.6667,-17.1,72.72,4.65
68,Biak,73,ID,1630195260,82,-0.9131,122.8766,77.56,3.31
69,Santa Elena,65,EC,1630195261,86,-2.2333,-80.85,70.05,8.66
70,Aitape,80,PG,1630195261,66,-3.1374,142.3475,85.39,5.08
71,Dimbokro,99,CI,1630195262,99,6.6451,-4.7048,72.86,4.81
72,Arraial do Cabo,51,BR,1630195262,89,-22.9661,-42.0278,69.87,9.69
73,Atherton,100,GB,1630195263,90,53.5237,-2.4935,58.91,1.01
74,Port-Gentil,93,GA,1630195263,87,-0.7193,8.7815,75.42,10.42
75,Mandalgovi,76,MN,1630195264,56,45.7625,106.2708,55.53,6.49
76,Yar-Sale,96,RU,1630195264,84,66.8333,70.8333,44.78,16.37
77,Mar del Plata,0,AR,1630195200,88,-38.0023,-57.5575,55.42,8.05
78,Bluff,95,NZ,1630195265,68,-46.6,168.3333,48.79,5.7
79,Tavricheskoye,100,RU,1630195265,86,54.5851,73.6395,51.71,9.4
80,Lebu,100,CL,1630195266,96,-37.6167,-73.65,53.53,10.25
81,Muravlenko,100,RU,1630195266,88,63.7898,74.523,45.81,10.29
82,Sept-Îles,75,CA,1630195022,73,50.2001,-66.3821,63.25,1.01
83,Portland,3,US,1630195076,35,45.5234,-122.6762,90.45,3.0
84,Porbandar,73,IN,1630195267,69,21.6422,69.6093,80.69,7.74
85,Puerto Ayora,88,EC,1630195267,91,-0.7393,-90.3518,68.56,1.99
86,Joshīmath,72,IN,1630195268,86,30.5667,79.5667,66.34,0.92
87,Kahului,5,US,1630195230,64,20.8947,-156.47,79.86,10.98
88,Chui,100,UY,1630195268,84,-33.6971,-53.4616,53.46,7.18
89,Livingstonia,0,MW,1630195269,56,-10.606,34.1063,62.29,2.53
90,Itarema,53,BR,1630195080,79,-2.9248,-39.9167,78.44,16.06
91,Sosnovka,5,RU,1630195269,81,56.255,51.2842,42.84,3.0
92,Terrace,53,CA,1630195232,79,54.5163,-128.6035,62.42,6.6
93,Yellowknife,52,CA,1630195235,52,62.456,-114.3525,65.1,9.33
94,Cheremushskiy,85,RU,1630195270,89,61.2731,47.2636,41.7,4.5
95,Puerto Quijarro,92,BO,1630195270,48,-17.7833,-57.7667,80.1,6.42
96,Pirapó,5,PY,1630195271,71,-26.85,-55.5333,63.46,3.0
97,Vao,0,NC,1630195271,77,-22.6667,167.4833,70.47,4.27
98,Jamestown,20,US,1630195123,80,42.097,-79.2353,78.44,1.01
99,Chapais,100,CA,1630195271,60,49.7834,-74.8492,60.58,4.18
100,Skreia,95,NO,1630195272,70,60.65,10.9333,54.14,2.53
101,Prince Rupert,94,CA,1630195262,93,54.3161,-130.3201,55.29,4.5
102,East London,59,ZA,1630195272,63,-33.0153,27.9116,51.78,10.69
103,Barrow,48,US,1630195173,63,71.2906,-156.7887,33.84,11.45
104,Lagoa,3,PT,1630195273,86,39.05,-27.9833,70.75,14.43
105,George Town,20,MY,1630195073,90,5.4112,100.3354,80.53,3.44
106,Port Jervis,100,US,1630195217,62,41.3751,-74.6927,70.32,4.59
107,Henties Bay,0,NA,1630195274,54,-22.116,14.2845,57.04,4.76
108,Bubog,87,PH,1630195274,79,10.7694,122.968,80.98,1.68
109,Port Hedland,95,AU,1630195274,83,-20.3167,118.5667,69.85,4.61
110,Mahébourg,100,MU,1630195275,89,-20.4081,57.7,71.26,16.98
111,Lethem,78,GY,1630195275,85,3.3803,-59.7968,77.72,6.02
112,Pangnirtung,62,CA,1630195275,73,66.1451,-65.7125,41.29,2.35
113,Severo-Kuril'sk,100,RU,1630195276,96,50.6789,156.125,54.55,6.51
114,Batī,68,ET,1630195276,61,11.1833,40.0167,68.83,9.04
115,Columbia,8,US,1630195164,72,34.0007,-81.0348,87.48,3.42
116,Lüderitz,0,NA,1630195277,39,-26.6481,15.1594,54.66,10.09
117,Port Alfred,79,ZA,1630195277,76,-33.5906,26.891,49.41,10.51
118,Nome,90,US,1630195278,93,64.5011,-165.4064,49.15,12.66
119,Geraldton,94,AU,1630195278,100,-28.7667,114.6,48.61,8.05
120,Punta Arenas,96,CL,1630195278,86,-53.15,-70.9167,37.58,10.85
121,Kruisfontein,37,ZA,1630195279,73,-34.0033,24.7314,39.88,6.93
122,Cape Canaveral,1,US,1630195275,85,28.4058,-80.6048,84.09,8.05
123,Gobabis,0,NA,1630195279,27,-22.45,18.9667,33.04,9.57
124,Chokurdakh,100,RU,1630195279,95,70.6333,147.9167,36.41,8.16
125,Banjar,58,ID,1630195280,81,-8.19,114.9675,78.66,3.74
126,Canavieiras,12,BR,1630195280,92,-15.675,-38.9472,69.55,4.36
127,Waitati,95,NZ,1630195280,81,-45.75,170.5667,48.79,5.61
128,Japura,92,ID,1630195281,87,-0.3167,102.35,74.77,2.1
129,Kaniama,81,CD,1630195281,62,-7.5667,24.1833,73.62,2.35
130,Dhing,100,IN,1630195282,95,26.4667,92.4667,74.07,5.99
131,Ilhabela,100,BR,1630195282,95,-23.7781,-45.3581,67.42,3.83
132,Laguna,90,US,1630195282,18,38.421,-121.4238,105.06,1.01
133,Lodwar,39,KE,1630195283,36,3.1191,35.5973,82.78,9.35
134,Nikolskoye,20,RU,1630195283,87,59.7035,30.7861,60.69,5.03
135,Ribas do Rio Pardo,99,BR,1630195284,69,-20.4431,-53.7592,71.56,11.52
136,Barvinkove,37,UA,1630195284,54,48.9097,37.0205,70.41,6.51
137,Arlit,56,NE,1630195284,20,18.7369,7.3853,96.76,2.21
138,Dikson,100,RU,1630195285,84,73.5069,80.5464,39.16,21.97
139,Richards Bay,100,ZA,1630195285,69,-28.783,32.0377,55.0,13.6
140,Newport,33,GB,1630195266,86,51.5877,-2.9984,60.91,5.19
141,Tchaourou,81,BJ,1630195285,96,8.8865,2.5975,72.09,3.69
142,Severodvinsk,38,RU,1630195286,90,64.5635,39.8302,46.51,8.81
143,Dingle,79,PH,1630195286,82,10.9995,122.6711,80.62,1.68
144,Hervey Bay,7,AU,1630195287,77,-25.2986,152.8535,77.04,4.85
145,Myaundzha,12,RU,1630195287,57,63.0494,147.1858,50.97,4.23
146,Saint-Paul-lès-Dax,0,FR,1630195287,59,43.7272,-1.0516,64.45,5.75
147,Bow Island,7,CA,1630195288,22,49.8668,-111.3684,73.62,5.37
148,Port Blair,100,IN,1630195151,85,11.6667,92.75,80.96,9.01
149,Along,100,IN,1630195288,99,28.1667,94.7667,71.58,1.12
150,Lianran,99,CN,1630195288,95,24.9227,102.485,62.04,2.42
151,Alanya,0,TR,1630195218,53,36.5438,31.9998,79.43,2.26
152,Thompson,75,CA,1630195152,59,55.7435,-97.8558,66.36,4.61
153,Namie,33,JP,1630195289,61,37.4833,141.0,84.78,4.16
154,Kondinskoye,52,RU,1630195289,72,59.6481,67.41,41.83,5.68
155,Shenjiamen,2,CN,1630195290,85,29.9576,122.298,81.93,15.35
156,Natal,97,BR,1630195290,82,-5.795,-35.2094,76.33,12.73
157,Martil,1,MA,1630195290,83,35.6166,-5.2752,73.47,11.54
158,Anadyr,40,RU,1630195270,87,64.75,177.4833,52.3,13.42
159,Slatina,95,RO,1630195291,91,44.4333,24.3667,64.71,9.78
160,Belaya Gora,100,RU,1630195291,72,68.5333,146.4167,45.28,6.2
161,Tevaitoa,8,PF,1630195292,73,-16.7833,-151.5,79.32,6.73
162,Medicine Hat,12,CA,1630195204,37,50.0501,-110.6683,74.84,1.99
163,Shache,100,CN,1630195292,36,38.4167,77.2406,73.24,6.15
164,Villarrica,74,PY,1630195293,55,-25.75,-56.4333,72.55,3.29
165,Fort Walton Beach,97,US,1630195103,79,30.4058,-86.6188,87.98,8.99
166,Bagdarin,7,RU,1630195293,68,54.4333,113.6,57.2,0.54
167,Angoche,0,MZ,1630195294,87,-16.2325,39.9086,68.41,6.76
168,Coquimbo,0,CL,1630195294,74,-29.9533,-71.3436,58.26,3.0
169,Port Hardy,90,CA,1630195233,100,50.6996,-127.4199,59.18,0.0
170,Yangi Marg`ilon,12,UZ,1630195295,31,40.4272,71.7189,74.12,6.91
171,Manokwari,81,ID,1630195295,71,-0.8667,134.0833,81.3,2.19
172,Hualmay,43,PE,1630195295,82,-11.0964,-77.6139,63.34,10.92
173,Ayyampettāi,100,IN,1630195296,72,10.9014,79.1798,79.18,14.41
174,Benicarló,46,ES,1630195296,77,40.4165,0.4271,75.25,4.68
175,Ola,99,RU,1630195297,80,59.5833,151.2833,57.87,1.28
176,Umluj,1,SA,1630195297,76,25.0213,37.2685,85.57,9.06
177,Tabou,99,CI,1630195297,87,4.423,-7.3528,76.28,10.31
178,Hasaki,0,JP,1630195298,80,35.7333,140.8333,84.6,15.61
179,Cabo San Lucas,40,MX,1630195201,73,22.8909,-109.9124,92.5,9.73
180,Castro,100,BR,1630195298,98,-24.7911,-50.0119,54.9,8.5
181,Nishihara,40,JP,1630195298,74,26.1842,127.7558,85.28,10.36
182,Hamilton,21,US,1630195299,76,39.1834,-84.5333,86.65,2.39
183,Bengkulu,100,ID,1630195299,85,-3.8004,102.2655,75.29,2.93
184,Haines Junction,100,CA,1630195300,97,60.7522,-137.5108,43.16,3.78
185,Presidencia Roque Sáenz Peña,0,AR,1630195300,54,-26.7852,-60.4388,66.24,6.15
186,Halmstad,75,SE,1630195300,90,56.6745,12.8568,60.91,13.8
187,Wismar,100,DE,1630195301,97,53.9,11.4667,59.25,7.0
188,Torbay,90,CA,1630195301,92,47.6666,-52.7314,54.68,21.85
189,Diffa,71,NE,1630195301,66,13.3154,12.6113,80.91,12.57
190,Praia da Vitória,14,PT,1630195302,95,38.7333,-27.0667,72.75,9.24
191,Bahía Blanca,76,AR,1630195276,41,-38.7196,-62.2724,56.07,5.26
192,Grand Island,1,US,1630195302,55,40.925,-98.342,92.19,19.57
193,Northam,5,GB,1630195303,83,51.0333,-4.2167,57.38,2.39
194,Kaitangata,100,NZ,1630195303,73,-46.2817,169.8464,48.67,5.7
195,New Norfolk,99,AU,1630195303,80,-42.7826,147.0587,47.91,3.8
196,Tiksi,100,RU,1630195304,97,71.6872,128.8694,36.93,16.15
197,Weihe,100,CN,1630195304,94,32.9952,105.3247,61.43,2.1
198,Fairbanks,64,US,1630195185,67,64.8378,-147.7164,50.02,3.0
199,Mossamedes,9,AO,1630195304,88,-15.1961,12.1522,64.04,5.44
200,Lompoc,11,US,1630195251,64,34.6391,-120.4579,93.34,4.0
201,Bonthe,100,SL,1630195305,89,7.5264,-12.505,77.2,6.11
202,Udarnyy,5,RU,1630195305,57,54.3409,42.8611,51.96,5.44
203,Deloraine,100,AU,1630195306,89,-41.5333,146.6667,44.71,1.01
204,Porto-Novo,94,BJ,1630195306,92,6.4965,2.6036,75.94,6.06
205,Huilong,97,CN,1630195306,87,31.8111,121.655,88.03,5.79
206,Viedma,100,AR,1630195307,36,-40.8135,-62.9967,54.36,7.63
207,Tuktoyaktuk,70,CA,1630195307,77,69.4541,-133.0374,50.22,6.67
208,Pevek,59,RU,1630195307,77,69.7008,170.3133,33.01,12.01
209,Pareora,100,NZ,1630195308,84,-44.4871,171.2132,50.32,11.54
210,Bariloche,100,AR,1630195308,99,-41.1456,-71.3082,38.43,4.43
211,Champerico,74,GT,1630195308,78,14.3,-91.9167,84.34,6.31
212,Sitka,29,US,1630195309,70,57.0531,-135.33,56.61,8.57
213,Salisbury,64,GB,1630195175,91,51.0693,-1.7957,58.48,5.68
214,Sibolga,100,ID,1630195309,75,1.7427,98.7792,76.39,3.13
215,Mirny,51,RU,1630195310,61,62.5353,113.9611,59.34,7.2
216,Mizdah,8,LY,1630195310,41,31.4451,12.9801,77.04,7.49
217,Shelburne,93,CA,1630195267,78,44.0787,-80.2041,70.84,3.22
218,Podor,100,MR,1630195310,61,16.6527,-14.9587,86.41,12.17
219,Tulun,75,RU,1630195311,82,54.5611,100.5792,55.13,3.15
220,Plácido de Castro,74,BR,1630195311,45,-10.3353,-67.1856,82.47,1.7
221,Brownsville,95,US,1630195312,70,25.9018,-97.4975,90.09,5.01
222,Dengzhou,100,CN,1630195312,82,37.8086,120.7508,70.12,8.05
223,Caravelas,13,BR,1630195312,81,-17.7125,-39.2481,71.89,8.34
224,Denpasar,40,ID,1630195313,94,-8.65,115.2167,78.46,4.61
225,Ambon City,40,ID,1630195313,78,-3.6954,128.1814,82.54,5.75
226,Thai Binh,37,VN,1630195313,87,20.45,106.3333,77.0,5.48
227,Makkah al Mukarramah,44,SA,1630195314,34,21.4267,39.8261,91.24,4.23
228,Aksu,99,CN,1630195314,48,41.1231,80.2644,68.13,5.75
229,Sistranda,0,NO,1630195314,79,63.7256,8.834,52.9,2.17
230,Palauig,96,PH,1630195315,71,15.435,119.9045,83.8,0.89
231,Tonota,0,BW,1630195315,14,-21.4833,27.4833,51.96,11.1
232,Keti Bandar,92,PK,1630195315,73,24.1447,67.4497,80.31,10.78
233,Bontang,100,ID,1630195316,92,0.1333,117.5,74.84,2.39
234,Codrington,70,AU,1630195316,83,-38.2667,141.9667,52.16,9.64
235,Bowen,91,AU,1630195196,69,-20.0167,148.2333,75.42,6.71
236,Balaipungut,46,ID,1630195317,96,1.05,101.2833,75.61,1.19
237,Moose Jaw,93,CA,1630195291,51,50.4001,-105.5344,64.65,7.38
238,Kuril'sk,0,RU,1630195317,79,45.2333,147.8833,64.56,12.21
239,Gao,23,ML,1630195309,39,16.6362,1.637,92.34,7.67
240,Ellensburg,6,US,1630195318,28,46.9965,-120.5479,84.22,4.0
241,Sola,28,VU,1630195318,66,-13.8833,167.55,78.37,19.19
242,Verkhniye Kigi,12,RU,1630195318,80,55.4083,58.6044,40.24,2.73
243,Ahipara,58,NZ,1630195319,81,-35.1667,173.1667,61.07,11.72
244,Virginia Beach,1,US,1630195319,80,36.8529,-75.978,86.02,6.2
245,Burns Lake,74,CA,1630195140,50,54.2331,-125.7533,65.62,11.14
246,Saint George,0,US,1630195053,9,37.1041,-113.5841,105.39,1.01
247,Blythe,14,US,1630195257,20,33.6103,-114.5964,110.03,11.21
248,Samaná,4,DO,1630195217,85,19.2056,-69.3369,80.06,8.52
249,Shimoda,0,JP,1630195320,72,34.6667,138.95,84.47,11.34
250,La Carlota,58,PH,1630195321,74,10.4233,122.9208,81.05,2.13
251,Prainha,43,BR,1630195321,67,-1.8,-53.48,81.55,5.61
252,Ilulissat,71,GL,1630195321,70,69.2167,-51.1,39.22,6.91
253,Yulara,0,AU,1630195322,26,-25.2406,130.9889,59.58,9.44
254,Aksarka,100,RU,1630195322,73,66.5606,67.7975,47.75,16.06
255,Assiut,0,EG,1630195322,35,27.181,31.1837,84.92,14.94
256,Victor Harbor,3,AU,1630195252,77,-35.5667,138.6167,55.9,1.01
257,Guerrero Negro,23,MX,1630195323,66,27.9769,-114.0611,79.52,16.13
258,Cidreira,0,BR,1630195323,78,-30.1811,-50.2056,60.51,18.57
259,Sakakah,21,SA,1630195323,13,29.9697,40.2064,91.4,9.1
260,Thinadhoo,69,MV,1630195324,71,0.5333,72.9333,82.44,14.83
261,Rio Pardo de Minas,86,BR,1630195324,78,-15.6097,-42.5397,65.7,6.02
262,Hongjiang,99,CN,1630195325,88,27.11,109.9956,75.96,2.66
263,Bambous Virieux,100,MU,1630195325,90,-20.3428,57.7575,71.22,19.04
264,Eyl,99,SO,1630195325,80,7.9803,49.8164,76.15,25.61
265,Mwingi,10,KE,1630195326,76,-0.9344,38.0601,62.51,3.87
266,Hofn,100,IS,1630195326,71,64.2539,-15.2082,54.41,9.44
267,Cherskiy,100,RU,1630195326,51,68.75,161.3,43.25,9.84
268,Meridian,1,US,1630195095,20,43.6121,-116.3915,85.78,1.01
269,Kamsack,100,CA,1630195327,79,51.5667,-101.9009,59.5,11.99
270,Yokadouma,100,CM,1630195327,99,3.5167,15.05,68.25,2.1
271,Pisco,43,PE,1630195328,84,-13.7,-76.2167,62.02,2.75
272,Ponta Delgada,20,PT,1630195328,83,37.7333,-25.6667,74.12,19.57
273,Rēzekne,96,LV,1630195329,98,56.5,27.3167,54.68,5.68
274,Thunder Bay,99,CA,1630195329,86,48.4001,-89.3168,72.0,1.99
275,Dunedin,98,NZ,1630195076,76,-45.8742,170.5036,49.8,1.99
276,Lavrentiya,100,RU,1630195329,87,65.5833,-171.0,42.15,7.23
277,Innisfail,82,AU,1630195330,75,-17.5333,146.0333,77.02,5.41
278,Esperance,100,AU,1630195330,74,-33.8667,121.9,55.76,15.64
279,Poconé,87,BR,1630195331,26,-16.2567,-56.6228,87.15,3.42
280,Xilitla,100,MX,1630195331,83,21.3333,-98.9667,76.01,3.02
281,Kendari,100,ID,1630195332,90,-3.945,122.4989,76.01,2.62
282,Bandarbeyla,95,SO,1630195332,80,9.4942,50.8122,76.73,32.26
283,Pryazha,24,RU,1630195332,87,61.6926,33.6216,45.16,2.82
284,Mitsamiouli,0,KM,1630195333,63,-11.3847,43.2844,75.54,7.11
285,Necochea,83,AR,1630195333,71,-38.5473,-58.7368,50.04,8.61
286,La Joya,100,MX,1630195333,91,18.6667,-99.4667,71.19,1.32
287,Lithakia,0,GR,1630195334,68,37.7167,20.8333,69.17,8.5
